A1,豬肉蛋漢堡,45
A2,香雞蛋漢堡,45
A3,牛肉蛋漢堡,50
A4,起司豬排蛋漢堡,60
A5,卡拉雞腿蛋堡,60
A6,紐澳良雞腿蛋堡,60
A7,豬肉蛋土司,35
A8,燒肉蛋土司,45
A9,火腿蛋土司,35
A10,鮪魚蛋土司,40
A11,薯餅蛋土司,40
A12,紐澳良雞腿土司,55
A13,卡拉雞腿土司,55
A14,巧克力厚片,25
A15,奶酥厚片,25
A16,花生厚片,25
A17,玉米蛋餅,35
A18,蔥抓蛋餅,30
A19,蔥抓蛋餅加起司,40
A20,抓餅全加,55
A21,起司蛋餅,30
A22,熱狗捲蛋,30
A23,德式香腸卷,50
A24,薯餅蛋餅,40
A25,培根蛋餅,40
A26,蘿蔔糕,30
A27,煎餃,30
A28,草莓土司,20
B1,滷肉飯,35
B2,雞絲飯,45
B3,綜合蛋炒飯,65
B4,綜合招牌飯,70
B5,紅燒嫩骨飯,80
B6,排骨飯,80
B7,香滷雞腿飯,80
B8,紐澳良雞排飯,80
B9,泰式椒麻雞飯,80
B10,卡啦雞咖哩飯,80
B11,香酥雞腿飯,90
B12,香雞排飯,100
B13,炒泡麵,75
C1,貢丸湯,30
C2,酸辣湯,30
C3,餛飩湯,30
C4,蛋花湯,25
C5,魚丸湯,30
D1,素食蛋炒飯,65
D2,素-鍋燒烏龍,65
D3,素-鍋燒意麵,65
D4,素-鍋燒雞絲,65
D5,素-鍋燒冬粉,65
D6,素-鍋燒泡麵,65
E1,肉燥乾麵(小),40
E2,肉燥乾麵(大),50
E3,餛飩乾麵(小),50
E4,餛飩乾麵(大),60
E5,肉燥湯麵(小),40
E6,肉燥湯麵(大),50
E7,餛飩湯麵(小),50
E8,餛飩湯麵(大),60
E9,酸辣湯麵(小),55
E10,酸辣湯麵(大),65
E11,酸辣湯餃,55
E12,紅燒嫩骨湯麵,70
E13,手工水餃(10顆),40
E14,手工水餃(15顆),60
E15,燙青菜,30
E16,肉骨茶麵,85
E17,卡啦雞咖哩鳥龍麵,80
F1,鍋燒烏龍(小),60
F2,鍋燒烏龍(大),75
F3,鍋燒意麵(小),60
F4,鍋燒意麵(大),75
F5,鍋燒雞絲(小),60
F6,鍋燒雞絲(大),75
F7,鍋燒冬粉(小),60
F8,鍋燒冬粉(大),75
F9,鍋燒泡麵(小),60
F10,鍋燒泡麵(大),75
G1,香雞排,65
G2,香酥雞腿,60
G3,雞塊,35
G4,薯餅(2入),35
G5,薯條,35
G6,小肉豆,30
G7,炸甜不辣,25
G8,炸花技丸,35
H1,紅茶,20
H2,綠茶,20
H3,冬瓜茶,20
H4,四季春茶,20
H5,豆漿,25
H6,豆漿紅茶,25
H7,奶茶,25
H8,咖啡牛奶,30
H9,檸檬青茶,25
H10,百香綠茶,25
H11,檸檬梅子,25
H12,梅子可樂,25
H13,冷泡茶(無糖),25
H14,椰果奶茶,35
H15,寒天奶茶,35
H16,布丁奶茶,40
H17,冬瓜鮮奶茶,35
H18,冬瓜檸檬,25
H19,鮮奶茶,35
H20,多多綠茶,30
H21,綠茶多酚,30
H22,巧克力可可,40
H23,甘蔗青茶,35
H24,甘蔗檸檬,40
H25,甘蔗鮮奶,45
H26,美式黑咖啡,45
H27,精品拿鐵,55